date,exitPagePath,sessions,users,timeOnPage,goal13Completions,goal17Completions
2020-07-07,/courses/visualisation-r/,22,1,987,0,0
2020-07-07,/courses/learn-html-css/?fbclid=IwAR1O0KMTv1p4LxTKxALyikZmAKuJz0UKHLPMZRvyb3Zh4HKGq9MOSY7m0sk,2,1,109,0,0
2020-07-07,/the-codeclan-experience/,1,60,0,0,0
2020-07-07,/updates/newsletter-thank-you/,1,1,661,0,0
2020-07-07,/blog/best-podcasts-coders-programmers/,12,1,1237,0,0
2020-07-07,/blog/best-podcasts-coders-programmers/,1,1,69,0,0
2020-07-07,/blog/page/2/,1,1,0,0,0
2020-07-07,/blog/learn-to-code-working/,1,1,0,0,0
2020-07-07,/courses/thank-you-for-your-application/,1,2,0,0,0
2020-07-07,/courses/managing-data-business-students/,1,7,281,0,0
2020-07-07,/courses/sdlc-fundamentals/,3,1,0,0,0
2020-07-07,/blog/career-in-data-paul-van-loon/,2,10,0,0,0
2020-07-07,/blog/how-i-discovered-code/,6,3,1228,0,0
2020-07-07,/admissions-track/,1,2,64,0,0
2020-07-07,/courses/professional-software-development/thank-you-syllabus-download/,3,1,864,0,0
2020-07-07,/courses/sdlc-fundamentals/,3,1,72,0,0
2020-07-07,/the-codeclan-experience/a-typical-day/,1,24,0,0,0
2020-07-07,/digital-careers/product-owner/,1,1,724,0,0
2020-07-07,/courses/full-stack-web-development/,2,1,88,0,0
2020-07-07,/courses/professional-software-development/cost-and-funding/,1,1,0,0,0
2020-07-07,/Edinburgh/,1,1,1558,0,0
2020-07-07,/blog/meet-five-codeclan-career-changers/?fbclid=IwAR1h64cunCk_PoDRhnkTSPBnxFGhcNmQGnjxNPs6KTdjj9fuR1H-sFkmxZo,1,6,1273,0,0
2020-07-07,/courses/programming-with-r/,1,5,0,0,0
2020-07-07,/enquire/,1,2,567,0,0
2020-07-07,/courses/data-analysis/thank-you-data-pack-download/,1,1,0,0,0
2020-07-07,/blog/first-developer-job-advice/,1,1,887,0,0
2020-07-07,/courses/web-development/,1,6,0,0,0
2020-07-07,/,1,1,3148,0,1
2020-07-07,/,2,1,0,0,0
2020-07-07,/blog/first-developer-job-advice/,1,1,207,0,0
2020-07-07,/webinars/,1,2,6973,0,0
2020-07-07,/courses/ux-design-fundamentals/?mc_cid=7498e3d6f4&mc_eid=40cd932ff0,1,1,0,0,0
2020-07-07,/?fbclid=IwAR1eWpMU1aeHU0SYl61HVTtyEw7KwdWjHQkHMnYb5A7wWaGMcpotwe4zX6M,2,1,138,0,0
2020-07-07,/courses/data-analysis/,1,1,0,0,0
2020-07-07,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=ee6768cc78,4,8,61,0,0
2020-07-07,/coronavirus/,2,1,0,0,0
2020-07-07,/courses/learn-javascript/?+CSS+launch=&mc_cid=a6b120e689&mc_eid=2b5213ae69,2,1,1696,0,0
2020-07-07,/for-employers/,11,7,0,0,0
2020-07-07,/blog/meet-five-codeclan-career-changers/,1,1,304,0,0
2020-07-07,/courses/data-analysis/cost-and-funding/,11,1,464,0,0
2020-07-07,/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=7584cdd511,3,1,231,0,0
2020-07-07,/blog/congratulations-cohort-e29-graduates/,1,1,122,0,0
2020-07-07,/about-us/become-a-ta-data/,1,4,1024,0,0
2020-07-07,/?fbclid=IwAR3T07KBqYo60zfnLfF5Fo_dIbQSGtu9qv0ivC8e6BoU-blofXo2ZQ6rXjw,2,1,415,0,0
2020-07-08,/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=4a2ecdf210,1,1,9070,0,0
2020-07-08,/glasgow/,1,1,100,0,0
2020-07-08,/courses/managing-data/,1,43,0,0,0
2020-07-08,/for-employers/client-xperience/,2,1,0,0,0
2020-07-08,/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1KFPuvUYbm7pwYIUj4V0xrYGwpTyYfd8m8vrBG01113tZdFv2VrchiT6o,1,1,544,0,0
2020-07-08,/courses/managing-data/,2,1,206,0,0
2020-07-08,/?fbclid=IwAR0pxuHB51tk61eJHM7uuDQVM1I_ZuHgIqfjD9LoGVTE3YIyaK605yccnws,3,1,359,0,0
2020-07-08,/data-analysis-announcement/,12,8,839,0,0
2020-07-08,/events/,1,1,0,0,0
2020-07-08,/blog/codeclan-ceo-melinda-matthews/,2,2,72,0,0
2020-07-08,/Edinburgh/,1,10,0,0,0
2020-07-08,/events/edinburgh/,1,5,273,0,0
2020-07-08,/courses/professional-software-development/,2,2,3457,0,0
2020-07-08,/courses/r-programming-data-analysis/,1,4,197,0,0
2020-07-08,/?fbclid=IwAR30vLNlgo2mnko2iebK6_QXyNUePtUv4Fjw5ospclU4QOtGzHou8in28cs,8,1,0,0,0
2020-07-08,/2020-psd-course-page/?preview_id=27154&preview_nonce=8a1f941d21&preview=true,1,3,0,0,0
2020-07-08,/pre-course-work-data-analysis/,1,3,1940,0,0
2020-07-08,/2020-hiring-partner/,1,1,602,0,0
2020-07-08,/blog/7-celebrities-didnt-know-code/,1,1,66,0,0
2020-07-08,/blog/learn-to-code-working/,1,49,0,0,0
2020-07-08,/courses/thank-you-for-joining-our-ux-design-fundamentals-course/,2,9,2535,0,0
2020-07-08,/courses/bespoke-courses/,1,1,0,0,0
2020-07-08,/data-analysis-announcement/,2,9,0,0,0
2020-07-08,/courses/data-analysis/,1,5,2932,0,0
2020-07-08,/for-employers/,1,1,0,0,0
2020-07-08,/courses/professional-software-development/cost-and-funding/,11,1,650,0,0
2020-07-08,/Glasgow/,1,4,0,0,0
2020-07-08,/courses/professional-software-development/thank-you-syllabus-download/,1,1,0,0,0
2020-07-08,/blog/graduates-hayley-microbiologist-software-developer/,1,11,0,0,0
2020-07-08,/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1cU_HHlzhw0UKXrqHHI8RYTKo0BFpZ0pYNJ9xf4R7WF3zWYL7y4gGeqAA,1,3,87,0,0
2020-07-08,/coronavirus/,1,5,55,0,0
2020-07-08,/courses/professional-software-development/apply/,2,1,29,0,0
2020-07-08,/courses/edaid-apply/,47,2,0,0,0
2020-07-08,/blog/built-munro-bagger-site/,1,2,38,0,0
2020-07-08,/blog/hire-developers-online-tests/,4,1,104,0,0
2020-07-08,/blog/9-common-misconceptions-coding/,7,4,164,0,0
2020-07-08,/admissions-track/,1,1,0,0,0
2020-07-08,/blog/our-guide-to-funding-our-full-time-courses/,1,1,787,0,0
2020-07-08,/courses/data-analysis/info-pack/,13,1,190,0,0
2020-07-08,/blog/scottish-government-hiring/,6,4,1519,0,0
2020-07-08,/blog/graduates-john-oil-gas-java/,1,1,309,0,0
2020-07-08,/courses/r-programming/,1,1,937,0,0
2020-07-08,/courses/data-analysis/thank-you-data-pack-download/,1,17,0,0,0
2020-07-08,/courses/statistical-modelling/,1,51,0,0,0
2020-07-08,/about-us/join-us/,1,5,619,0,0
2020-07-08,/courses/pay-psd-with-knoma-funding/,1,1,224,0,0
2020-07-08,/blog/our-guide-to-funding-our-full-time-courses/,2,1,335,0,0
2020-07-08,/courses/professional-software-development/cost-and-funding/,1,2,31,0,0
2020-07-08,/courses/understanding-software-development/,6,11,717,0,0
2020-07-08,/courses/professional-software-development/career-support/,1,3,617,0,0
2020-07-08,/data-analysis-announcement/dataset-exercise/,10,1,0,0,0
2020-07-08,/courses/thanks-programming-fundamentals-with-python/,5,18,2202,0,0
2020-07-08,/courses/data-analysis/info-pack/,2,1,0,0,0
2020-07-08,/?fbclid=IwAR1cwb_0q270nSdYScRiHod6SDWKgDlbRL8e8sHKa9rMIZ6Nu--jmMWkstg,1,1,0,0,0
2020-07-08,/courses/,2,5,28,0,0
2020-07-08,/data-analysis-announcement/dataset-exercise/,1,1,3492,0,0
2020-07-08,/blog/first-developer-job-advice/,1,2,0,0,0
2020-07-08,/blog/9-websites-start-coding-journey/,1,1,0,0,0
2020-07-08,/courses/data-analysis/application-process/,1,1,15,0,0
2020-07-08,/for-employers/employer-case-studies/,1,2,5523,0,0
2020-07-08,/the-codeclan-experience/a-typical-day/,1,10,0,0,0
2020-07-08,/events/info-taster-session-events/,1,5,198,0,0
2020-07-08,/courses/,2,1,0,0,0
2020-07-08,/accessibility/,3,12,235,0,0
2020-07-08,/courses/programming-fundamentals-with-python/,1,1,0,0,0
2020-07-08,/courses/professional-software-development/?fbclid=IwAR0CxZaIiMGGYVOcut9uNAW3UapAlAq9Hj4U911GGwWr1DEKhHpoLpF_j6w,2,1,21,0,0
2020-07-08,/?fbclid=IwAR0rYZVS3WYLVI29wmZdZojjlvasnpA8u4kllM8IpyI2llxLFz-cz-Po5Ug,1,1,363,0,0
2020-07-08,/edinburgh/,1,12,273,0,0
2020-07-08,/summer-school-2020/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=d9b7b9ec36,1,1,0,0,0
2020-07-08,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=b9cca17ee1,26,1,51,0,0
2020-07-08,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=e794442a24,1,1,0,0,0
2020-07-08,/courses/sdlc-fundamentals/,1,2,114,0,0
2020-07-08,/blog/meet-our-partners-inoapps/,1,1,1987,0,0
2020-07-08,/courses/understand-software-applications/?ct=t(short+courses+uk)&mc_cid=9e22d3be4a&mc_eid=[UNIQID],1,1,48,0,0
2020-07-08,/edinburgh/,1,22,42,0,0
2020-07-08,/webinars/,5,2,1348,0,0
2020-07-08,/courses/full-stack-web-development/,1,1,134,0,0
2020-07-08,/alumni-refer-a-friend/,4,1,17,0,0
2020-07-08,/Glasgow/,5,2,169,0,0
2020-07-08,/Edinburgh/,1,1,225,0,0
2020-07-08,/summer-school-2020/?mc_cid=f4ee631988&mc_eid=57b37507e9,1,1,512,0,0
2020-07-08,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=28e1668e3c,1,1,13,0,0
2020-07-08,/for-industry/hire-with-codeclan/,2,3,688,0,1
2020-07-08,/blog/overcoming-your-interview-fears/,1,1,0,0,0
2020-07-08,/courses/learn-javascript/?fbclid=IwAR2iS7DainU9UWSC1Vdu5aA_KeOMEIUQ4SGspcumtIaZpYoacmSeUSrokgE,23,52,41,0,0
2020-07-08,/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1KrCo0vcGyHCWn2zLwC29XIZjgzId_BpUgWp6xOqfCHavDpA6PRefVy_E,1,3,4531,0,0
2020-07-08,/coronavirus/,4,5,12,0,0
2020-07-08,/blog/why-learn-coding/,6,3,48,0,0
2020-07-08,/blog/7-celebrities-didnt-know-code/,7,5,44,0,0
2020-07-08,/summer-school-2020/?mc_cid=94db439b5b&mc_eid=201902a718,2,1,0,0,0
2020-07-08,/for-employers/graduates-for-hire/?mc_cid=3f0d7e8e61&mc_eid=abcc89d791,1,2,1141,0,0
2020-07-08,/blog/9-common-misconceptions-coding/,1,1,7,0,0
2020-07-08,/for-employers/hire-with-codeclan/,1,1,0,0,0
2020-07-08,/about-us/become-an-instructor/,3,2,1261,0,0
2020-07-08,/courses/bespoke-courses/,2,1,0,0,0
2020-07-08,/webinars/?elementor-preview=19875&ver=1586769400,5,8,0,0,0
2020-07-08,/blog/first-developer-job-advice/,4,1,209,0,0
2020-07-08,/courses/professional-software-development/,1,1,0,0,0
2020-07-08,/courses/professional-software-development/thank-you-syllabus-download/,2,1,2115,0,0
2020-07-08,/courses/professional-software-development/student-projects/,20,2,0,0,0
2020-07-08,/blog/hire-developers-online-tests/,2,28,0,0,0
2020-07-08,/blog/first-developer-job-advice/,1,1,0,0,0
2020-07-08,/courses/,1,3,81,0,0
2020-07-08,/blog/hire-developers-online-tests/,3,6,0,0,0
2020-07-08,/blog/meet-partners-freeagent/,3,1,0,0,0
2020-07-08,/?fbclid=IwAR0vnKCk-Ev2Wb8KD4Nj3DaVDPbci0jPIT4hLcjqBDoLHq2b3c_MHILa4Q8,2,1,28,0,0
2020-07-08,/courses/professional-software-development/cost-and-funding/,2,4,58,0,0
2020-07-08,/blog/how-codeclan-pivoted-to-embrace-change/,3,1,0,0,0
2020-07-08,/events/info-taster-session-events/,5,2,0,0,0
2020-07-08,/courses/,2,1,0,0,0
2020-07-08,/enquire/,2,1,0,0,0
2020-07-08,/for-employers/employer-case-studies/zonal-case-study/,14,7,543,0,0
2020-07-08,/the-codeclan-experience/,1,1,3245,0,0
2020-07-08,/blog/graduates-john-oil-gas-java/,1,1,1766,0,0
2020-07-08,/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=1bf7ec2b12,6,1,277,0,0
2020-07-08,/blog/learn-to-code-working/,3,1,71,0,3
2020-07-08,/courses/bespoke-courses/,3,1,3,0,0
2020-07-08,/courses/bespoke-courses/,1,4,0,0,0
2020-07-08,/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=b48d9fb5b2,1,1,418,0,0
2020-07-08,/courses/thank-you-for-your-application/,1,9,0,0,0
2020-07-08,/blog/7-reasons-to-study-data-analysis-at-codeclan/,2,9,0,0,0
2020-07-08,/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0CE2D9E1nyl0thBQuxxT47l67RYJGrkFAdrfNexQ2rze8KdCh0i7sM1Nc,2,2,4342,0,0
2020-07-08,/courses/professional-software-development/cost-and-funding/,8,1,97,0,0
2020-07-08,/courses/data-analysis/cost-and-funding/,1,2,3937,0,0
2020-07-08,/events/?fbclid=IwAR06l80uf-zJn4NOMgnmgl_Gpmfu9MzSNkZLI1dSL_pu85uTyB-cF7Z_wfo,1,1,1633,0,0
2020-07-08,/data-analysis-announcement/dataset-exercise/,1,1,410,0,0
2020-07-08,/enquire/,10,3,0,0,0
2020-07-08,/blog/sponsor-scotlands-digital-ecosystem/,2,2,756,0,0
2020-07-08,/?page_id=15134,1,1,419,0,0
2020-07-08,/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3P14nldYYEq5HVH7VnfuI2GUEtnLPfcnWtNt8WhyKhfJxjCK3OsIlRGXE,1,1,0,0,0
2020-07-08,/blog/learning-from-failure/,5,1,0,0,0
2020-07-08,/courses/r-programming-data-analysis/,1,2,1166,0,0
2020-07-08,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=e794442a24,1,1,64,0,0
2020-07-08,/courses/professional-software-development/thank-you-syllabus-download/,154,2,5483,0,0
2020-07-08,/courses/data-analysis/apply/,1,1,1885,0,0
2020-07-08,/edinburgh/,1,2,0,0,0
2020-07-08,/blog/scottish-companies-tech-gender-gap/,7,3,0,0,0
2020-07-08,/blog/author/codeclan/page/6/,1,4,382,0,0
2020-07-08,/about-us/become-a-ta-data/,9,1,78,0,1
2020-07-08,/courses/data-analysis/,1,1,0,0,0
2020-07-08,/blog/meet-the-team-katie-jeffree/,2,1,0,0,0
2020-07-08,/courses/agile-sdlc-for-managers/,1,2,0,0,0
2020-07-08,/blog/most-asked-questions/,8,4,0,0,0
2020-07-08,/courses/professional-software-development/thank-you-syllabus-download/,17,3,0,0,0
2020-07-08,/?fbclid=IwAR0TsrkMFedI85ST2d2LYY4XOws52TSZdv-bRhSCEPhtprCu0P8Z-bxQZa0,8,3,0,0,0
2020-07-08,/blog/meet-the-team-aileen-mcdonald/,1,1,260,0,0
2020-07-09,/courses/learn-javascript/,1,4,0,0,0
2020-07-09,/Glasgow/,1,1,382,0,0
2020-07-09,/about-us/,1,1,155,0,0
2020-07-09,/about-us/become-an-instructor/,3,4,0,0,0
2020-07-09,/courses/software-courses/,26,1,0,0,0
2020-07-09,/courses/data-analysis/case-study/,1,3,0,0,0
2020-07-09,/for-employers/become-a-partner/,1,2,7214,0,0
2020-07-09,/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=926bb102af,6,7,0,0,0
2020-07-09,/about-us/our-team/our-board/,1,2,417,0,0
2020-07-09,/blog/career-in-data-paul-van-loon/,1,1,0,0,0
2020-07-09,/courses/pay-psd-with-knoma-funding/,1,12,0,0,0
2020-07-09,/for-employers/community-outreach/,2,25,242,0,0
2020-07-09,/events/info-taster-session-events/,1,2,9,0,0
2020-07-09,/blog/meet-the-team-aileen-mcdonald/,1,5,0,0,0
2020-07-09,/courses/professional-software-development/cost-and-funding/,1,1,474,0,0
2020-07-09,/for-employers/,5,1,508,0,0
2020-07-09,/courses/,1,4,0,0,0
2020-07-09,/about-us/our-team/our-board/,5,2,380,0,0
2020-07-09,/blog/,1,3,425,0,0
2020-07-09,/Edinburgh/,4,1,2369,0,0
2020-07-09,/courses/professional-software-development/cost-and-funding/,2,1,0,0,0
2020-07-09,/for-employers/hire-with-codeclan/,1,6,515,0,0
2020-07-09,/summer-school-2020/?mc_cid=f7feb03915&mc_eid=e045ff18c2,1,2,0,0,0
2020-07-09,/blog/top-networking-events-scotland/,4,1,511,0,0
2020-07-09,/digital-careers/data-scientist/,2,1,14,0,0
2020-07-09,/courses/data-analysis/info-pack/,1,2,79,0,0
2020-07-09,/campuses/highlands/,1,19,0,0,1
2020-07-09,/courses/edaid-apply/,2,1,0,0,0
2020-07-09,/courses/data-analysis/cost-and-funding/,1,2,513,0,0
2020-07-09,/blog/7-celebrities-didnt-know-code/,6,1,0,0,0
2020-07-09,/blog/meet-colin-instructor-at-codeclan/,6,2,0,0,0
2020-07-09,/courses/full-stack-web-development/cost-and-funding/,1,1,336,0,0
2020-07-09,/glasgow/,5,4,0,0,0
2020-07-09,/digital-careers/software-developer/,2,3,0,0,0
2020-07-09,/glasgow/,2,1,369,0,0
2020-07-09,/courses/,2,6,0,0,0
2020-07-09,/blog/took-back-control-coding/,11,2,736,0,0
2020-07-09,/data-analysis-announcement/?fbclid=IwAR0jtHCVyF_ivwCsjwqtiIVYGiS5dp88TI9kmaSkOGdNqko26D1bjwYUAAs,2,1,465,0,0
2020-07-09,/blog/7-celebrities-didnt-know-code/,1,18,0,0,0
2020-07-09,/,2,19,0,0,0
2020-07-09,/courses/full-stack-web-development/,9,7,647,0,0
2020-07-09,/blog/best-podcasts-coders-programmers/,1,2,195,0,0
2020-07-09,/blog/category/whats-new/,1,2,2200,0,0
2020-07-09,/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=977cef058d,1,1,0,0,0
2020-07-09,/summer-school-2020/?preview_id=29055&preview_nonce=254b448024&_thumbnail_id=-1&preview=true,17,1,48,0,0
2020-07-09,/courses/ux-advanced/,2,2,103,0,0
2020-07-09,/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=964a2bf05b,1,1,0,0,0
2020-07-09,/blog/data-analysis-course-glasgow-launch/,2,1,2916,0,0
2020-07-09,/courses/python-for-developers/?fbclid=IwAR2FYgsJj70-vYGNAahsTIyAVPnoFWl-cd6KgYAOgGTD10aNTcGODXaHzfA,1,1,0,0,0
2020-07-09,/courses/professional-software-development/apply/,1,1,130,0,0
2020-07-09,/courses/edinburgh/,1,1,0,0,0
2020-07-09,/courses/learn-html-css/,1,2,63,0,0
2020-07-09,/blog/claires-coding-journey-from-hobby-to-career/,1,9,0,0,0
2020-07-09,/?fbclid=IwAR3BfntQ9A7KIT9ZXObJMxc1KNFQEFBLTxEBWl-9N7dPDaqy6XS8vN3jUOg,3,1,1742,0,0
2020-07-09,/admissions-track/,3,4,0,0,0
2020-07-09,/blog/our-guide-to-funding-our-full-time-courses/,1,12,0,0,0
2020-07-09,/blog/meet-the-team-katie-jeffree/?fbclid=IwAR1KFPuvUYbm7pwYIUj4V0xrYGwpTyYfd8m8vrBG01113tZdFv2VrchiT6o,4,1,0,0,0
2020-07-09,/courses/data-analysis/info-pack/,2,1,0,0,0
2020-07-09,/data-analysis-announcement/,5,3,122,0,0
2020-07-09,/campuses/,1,1,48,0,0
2020-07-09,/blog/meet-the-team-katie-jeffree/,1,4,9,0,0
2020-07-09,/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,1,1,0,0,0
2020-07-09,/courses/ux-design-fundamentals/,4,1,276,0,0
2020-07-09,/pre-course-work-data-analysis/,8,2,2677,0,0
2020-07-09,/blog/meet-the-team-aileen-mcdonald/,1,1,0,0,0
2020-07-09,/?fbclid=IwAR3ezXSEHzIzEZqbMKANNJQoTR6onEumFJnqJI3m03aAbsI7KZF3NH4M-ms,1,2,75,0,0
2020-07-09,/blog/first-developer-job-advice/,1,1,1732,0,0
2020-07-09,/courses/ux-design-fundamentals/?mc_cid=7498e3d6f4&mc_eid=0f52a96df3,1,1,0,0,0
2020-07-09,/courses/short-courses/?fbclid=IwAR3tmbybX693Kbanvz2VB1gv5WD0tCYCB9UIiKrzrkfxbu29cXpdZv0PSY8,10,1,484,0,0
2020-07-09,/courses/understanding-software-development/,2,3,0,0,0
2020-07-09,/pre-course-work/,1,8,260,0,0
2020-07-09,/events/,1,2,0,0,0
2020-07-09,/courses/professional-software-development/apply/,1,1,0,0,0
2020-07-09,/courses/ux-design-fundamentals/,1,1,156,0,0
2020-07-09,/courses/full-stack-web-development/cost-and-funding/?elementor-preview=19816&ver=1587462001,9,1,519,0,0
2020-07-09,/blog/newsdirect-client-xperience-interview/,5,1,0,0,0
2020-07-09,/courses/professional-software-development/,1,1,2281,0,0
2020-07-09,/blog/digital-development-loan/,2,1,0,0,0
2020-07-09,/courses/data-analysis/info-pack/,1,1,2649,0,0
2020-07-09,/blog/ask-for-help-coding/,1,1,4,0,0
2020-07-09,/courses/managing-growth-with-agile/,2,6,0,0,0
2020-07-09,/blog/towards-a-diverse-tech-industry-meet-vicky-junior-software-developer/,6,3,42,0,0
2020-07-09,/blog/top-data-podcasts/,1,4,4872,0,0
2020-07-09,/blog/first-developer-job-advice/,14,1,30,0,0
2020-07-09,/courses/agile-sdlc-for-managers/,15,1,0,0,0
2020-07-09,/blog/9-common-misconceptions-coding/,2,1,576,0,0
2020-07-09,/courses/managing-data-business-insights/apply/,1,1,30,0,0
2020-07-09,/summer-school-2020/,1,1,0,0,0
2020-07-09,/blog/built-munro-bagger-site/,51,1,437,0,0
2020-07-09,/courses/professional-software-development/curriculum/,1,3,0,0,0
2020-07-10,/courses/learn-html-css/,1,1,0,0,0
2020-07-10,/blog/built-munro-bagger-site/,10,15,0,0,0
2020-07-10,/blog/9-websites-start-coding-journey/,1,1,249,0,0
2020-07-10,/blog/peter-support-engineer-freeagent/,2,1,230,0,0
2020-07-10,/data-analysis-announcement/,1,1,48,0,0
2020-07-10,/courses/managing-growth-with-agile/,1,2,0,0,0
2020-07-10,/for-employers/become-a-partner/,1,2,0,0,0
2020-07-10,/coronavirus/,4,1,0,0,0
2020-07-10,/digital-careers/software-developer/,1,2,0,0,0
2020-07-10,/about-us/,1,1,6913,0,0
2020-07-10,/funding/?fbclid=IwAR1xPq7MHwmaoRXRtJEvcK5aG_VCG8mkamymNCewDhhLMZ7AkabOg8NfpqM,5,10,4713,0,0
2020-07-10,/coronavirus/,1,1,128,0,0
2020-07-10,/courses/data-analysis/?fbclid=IwAR2nqVdurkRBbmth3FSwetSsf0MBMbJQatKs0MGOD0IpKG_6lOFzg86RtlU,2,1,63,0,0
2020-07-10,/about-us/become-a-data-instructor/,2,1,93,0,0
2020-07-10,/courses/,1,6,165,0,0
2020-07-10,/about-us/,1,1,1613,0,0
2020-07-10,/blog/meet-the-team-jessica-longstaff/,1,2,7,0,0
2020-07-10,/?fbclid=IwAR2rrqq7TCLzZoKmAD3VQRZY6kdN3Zt3Eg_diQn5LQMupF2h0lz71pXlj1s,1,1,0,0,0
2020-07-10,/blog/top-data-podcasts/,1,9,3082,0,0
2020-07-10,/edinburgh/,1,1,0,0,0
2020-07-10,/blog/5-reasons-edinburgh-best-place-live-uk/,1,3,0,0,0
2020-07-10,/events/?fbclid=IwAR33U1HUSUM_HQt1_G6ZZtm5YErZZsEBBJSjacwUVbJw2jJTOOmi3pfa424,3,1,528,0,0
2020-07-10,/blog/most-asked-questions/,1,1,7653,0,1
2020-07-10,/blog/best-podcasts-coders-programmers/,1,2,0,0,0
2020-07-10,/courses/professional-software-development/curriculum/,1,1,35,0,0
2020-07-10,/courses/data-analysis/thank-you-data-pack-download/,20,3,0,0,0
2020-07-10,/events/,1,1,335,0,0
2020-07-10,/courses/professional-software-development/,2,1,0,0,0
2020-07-10,/pre-course-work/,3,1,0,0,0
2020-07-10,/blog/how-codeclan-gives-back-to-the-community-in-scotland-with-tech-for-good/,1,1,2433,0,0
2020-07-10,/for-employers/graduates-for-hire/?mc_cid=3f0d7e8e61&mc_eid=20d25344aa,2,1,0,0,0
2020-07-10,/blog/why-learn-coding/,4,1,0,0,0
2020-07-10,/site-map/,2,1,620,0,0
2020-07-10,/?fbclid=IwAR3BfntQ9A7KIT9ZXObJMxc1KNFQEFBLTxEBWl-9N7dPDaqy6XS8vN3jUOg,3,1,0,0,0
2020-07-10,/,2,1,22,0,0
2020-07-10,/funding/,2,1,316,0,0
2020-07-10,/admissions-track/,1,1,1739,0,0
2020-07-10,/courses/data-analysis/,1,20,0,0,0
2020-07-10,/blog/7-reasons-to-study-data-analysis-at-codeclan/,1,2,101,0,0
2020-07-10,/courses/managing-data-business-students/,12,1,327,0,0
2020-07-10,/Glasgow/,2,1,517,0,0
2020-07-10,/courses/professional-software-development/curriculum/,1,3,17,0,0
2020-07-10,/about-us/,1,1,233,0,0
2020-07-10,/courses/learn-javascript/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=b6e6fa798c,17,1,339,0,0
2020-07-10,/?fbclid=IwAR1Y9ibwMjyYfMFWJ3Fq_cbnBmkm6oJyP5gmfhzz4z8qEgAaRHi2srdZG1w,1,1,0,0,0
2020-07-10,/,4,1,0,0,0
2020-07-10,/for-employers/hire-with-codeclan/,1,1,200,0,0
2020-07-10,/summer-school-2020/?mc_cid=94db439b5b&mc_eid=fe8b2fd336,1,1,1630,0,0
2020-07-10,/courses/learn-javascript/?mc_cid=f89ae701a7&mc_eid=032b5edf0d,3,1,4070,0,0
2020-07-10,/,8,1,0,0,0
2020-07-10,/courses/data-analysis/,1,1,0,0,1
2020-07-10,/coronavirus/,1,2,806,0,0
2020-07-10,/managing-data/,1,1,0,0,0
2020-07-10,/blog/retrain-as-a-data-analyst/,14,2,398,0,0
2020-07-10,/about-us/join-us/,1,2,2121,0,0
2020-07-10,/admissions-track/,6,3,0,0,0
2020-07-10,/blog/best-podcasts-coders-programmers/,1,2,0,0,0
2020-07-10,/courses/python-for-data-analysis/?fbclid=IwAR1v4GpfnNyGijsHr5PL2cPPzcNtKwkAofF6rt0e8ro0XwsIFxO0uLTC8QY,1,2,35,0,0
2020-07-10,/courses/bespoke-courses/,10,1,370,0,0
2020-07-10,/data-analysis-announcement/,4,1,0,0,0
2020-07-10,/glasgow/,4,1,3020,0,0
2020-07-10,/?fbclid=IwAR3Gjqro6qALltQnLZ50Fb5XhBLOMiImPk6FKm5lv7rLlBTodCtXWqoLD34,2,6,131,0,0
2020-07-10,/,7,5,303,0,0
2020-07-10,/courses/data-analysis/thank-you-data-pack-download/,2,1,20,0,0
2020-07-10,/courses/understand-software-applications/,3,1,0,0,0
2020-07-10,/blog/top-data-podcasts/,2,4,0,0,0
2020-07-10,/blog/best-podcasts-coders-programmers/,4,3,1133,0,0
2020-07-10,/data-analysis-announcement/,14,1,197,0,0
2020-07-10,/courses/python-for-data-analysis/,3,4,129,0,0
2020-07-10,/for-employers/employer-case-studies/zonal-case-study/,2,3,1250,0,0
2020-07-10,/courses/edaid-apply/,6,1,76,0,0
2020-07-10,/data-analysis-announcement/dataset-exercise/,1,2,41,0,0
2020-07-10,/coronavirus/,1,1,0,0,0
2020-07-10,/courses/data-analysis/,7,1,161,0,0
2020-07-10,/courses/managing-data-business-insights/,1,1,0,0,0
