date,source,sessions,goal13completions,goal17completions
2020-08-04,search engine,1,0,0
2020-08-04,site referral,6,0,0
2020-08-04,site referral,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,11,0,0
2020-08-04,social network,2,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,2,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,site referral,8,0,0
2020-08-04,site referral,1,0,0
2020-08-04,site referral,1,0,0
2020-08-04,social network,3,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,social network,1,0,0
2020-08-04,email,1,0,0
2020-08-04,search engine,1,0,1
2020-08-05,direct,3,0,0
2020-08-05,direct,2,0,0
2020-08-05,direct,2,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,4,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,4,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,21,0,0
2020-08-05,direct,2,0,0
2020-08-05,direct,2,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,direct,1,0,0
2020-08-05,search engine,5,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,social network,1,0,0
2020-08-05,site referral,1,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,4,0,0
2020-08-05,site referral,2,0,0
2020-08-05,other,1,0,0
2020-08-05,other,1,0,0
2020-08-05,other,2,0,0
2020-08-05,other,1,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,3,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,2,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,3,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,7,0,0
2020-08-05,search engine,1,1,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,10,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,6,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,20,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,16,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,19,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,1,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,3,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,search engine,1,0,0
2020-08-05,site referral,1,0,0
2020-08-05,social network,1,0,0
2020-08-05,social network,1,0,0
2020-08-05,social network,1,0,0
2020-08-05,social network,2,0,0
2020-08-05,social network,6,0,0
2020-08-05,social network,1,0,0
2020-08-05,social network,2,0,0
2020-08-05,social network,2,0,0
2020-08-05,social network,1,0,0
2020-08-05,social network,1,0,0
2020-08-05,social network,1,0,0
2020-08-05,social network,2,0,0
2020-08-05,site referral,12,0,0
2020-08-05,site referral,2,0,0
2020-08-05,site referral,4,0,0
2020-08-05,site referral,1,0,0
2020-08-05,social network,3,0,0
2020-08-05,social network,1,0,0
2020-08-05,social network,1,0,0
2020-08-05,site referral,2,0,0
2020-08-05,search engine,2,0,0
2020-08-05,email,1,0,0
2020-08-05,search engine,5,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,5,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,2,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,2,0,0
2020-08-06,direct,3,0,0
2020-08-06,direct,2,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,2,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,3,0,0
2020-08-06,direct,4,0,0
2020-08-06,direct,3,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,4,0,0
2020-08-06,direct,2,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,direct,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,site referral,1,0,0
2020-08-06,site referral,1,0,0
2020-08-06,email,1,0,0
2020-08-06,email,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,site referral,1,0,0
2020-08-06,site referral,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,site referral,1,0,0
2020-08-06,email,1,0,0
2020-08-06,email,1,0,0
2020-08-06,email,4,0,0
2020-08-06,email,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,other,1,0,0
2020-08-06,other,5,0,0
2020-08-06,other,3,0,0
2020-08-06,other,1,0,0
2020-08-06,other,1,0,0
2020-08-06,other,1,0,0
2020-08-06,other,1,0,0
2020-08-06,other,1,0,0
2020-08-06,other,1,0,0
2020-08-06,other,1,0,0
2020-08-06,other,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,17,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,3,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,6,1,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,4,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,4,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,5,0,0
2020-08-06,search engine,5,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,1,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,3,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,24,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,1,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,1,1
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,14,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,6,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,26,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,3,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,4,0,0
2020-08-06,search engine,2,0,0
2020-08-06,search engine,10,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,4,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,search engine,1,0,0
2020-08-06,site referral,1,0,0
2020-08-06,social network,2,0,0
2020-08-06,social network,1,0,0
2020-08-06,site referral,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,5,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,site referral,5,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,2,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,site referral,2,0,0
2020-08-06,site referral,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,1,0,0
2020-08-06,social network,9,0,0
2020-08-06,email,1,0,0
2020-08-06,email,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,4,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,4,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,3,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,6,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,17,0,0
2020-08-07,direct,2,0,0
2020-08-07,direct,1,0,0
2020-08-07,direct,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,email,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,email,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,other,1,0,0
2020-08-07,other,1,0,0
2020-08-07,other,2,0,0
2020-08-07,other,1,0,0
2020-08-07,other,1,0,0
2020-08-07,other,1,0,0
2020-08-07,other,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,13,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,3,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,4,0,0
2020-08-07,search engine,1,0,1
2020-08-07,search engine,2,0,0
2020-08-07,search engine,4,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,5,1,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,8,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,11,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,3,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,3,0,0
2020-08-07,search engine,1,0,0
2020-08-07,search engine,1,0,0
2020-08-07,site referral,9,0,0
2020-08-07,site referral,1,0,0
2020-08-07,site referral,1,0,0
2020-08-07,site referral,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,3,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,14,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,2,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,14,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,3,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,2,0,0
2020-08-07,social network,3,0,0
2020-08-07,social network,2,0,0
2020-08-07,social network,4,0,0
2020-08-07,social network,1,0,0
2020-08-07,search engine,2,0,0
2020-08-07,search engine,9,0,0
2020-08-07,site referral,1,0,0
2020-08-07,site referral,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,social network,1,0,0
2020-08-07,site referral,3,0,0
2020-08-07,search engine,1,0,0
2020-08-07,email,1,0,0
2020-08-07,email,1,0,0
2020-08-08,direct,2,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,3,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,22,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,2,0,0
2020-08-08,direct,1,0,0
2020-08-08,direct,1,0,0
2020-08-08,email,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,other,1,0,0
2020-08-08,other,3,0,0
2020-08-08,search engine,4,0,0
2020-08-08,search engine,3,0,0
2020-08-08,search engine,2,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,2,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,3,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,3,0,0
2020-08-08,search engine,4,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,3,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,2,0,0
2020-08-08,search engine,2,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,2,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,3,1,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,2,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,2,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,25,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,search engine,1,0,0
2020-08-08,site referral,1,0,0
2020-08-08,site referral,1,0,0
2020-08-08,site referral,2,0,0
2020-08-08,social network,2,0,0
2020-08-08,social network,2,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,4,0,2
2020-08-08,social network,3,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,2,0,0
2020-08-08,search engine,1,0,0
2020-08-08,site referral,1,0,0
2020-08-08,social network,1,0,0
2020-08-08,social network,2,0,0
2020-08-08,social network,1,0,0
2020-08-08,email,1,0,0
2020-08-08,site referral,1,0,0
2020-08-09,direct,1,0,0
2020-08-09,direct,1,0,0
2020-08-09,direct,1,0,0
2020-08-09,direct,1,0,0
2020-08-09,direct,1,0,0
2020-08-09,direct,1,0,0
2020-08-09,direct,1,0,0
2020-08-09,direct,2,0,0
2020-08-09,direct,1,0,0
2020-08-09,direct,1,1,1
2020-08-09,direct,1,0,0
2020-08-09,direct,8,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,10,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,other,1,0,0
2020-08-09,email,1,0,0
2020-08-09,email,1,0,0
2020-08-09,email,1,0,0
2020-08-09,social network,1,0,0
2020-08-09,other,1,0,0
2020-08-09,other,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,3,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,2,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,6,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,3,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,2,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,2,0,1
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,2,0,0
2020-08-09,search engine,2,0,0
2020-08-09,search engine,2,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,2,0,0
2020-08-09,search engine,2,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,3,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,search engine,2,0,0
2020-08-09,search engine,1,0,0
2020-08-09,social network,1,0,0
2020-08-09,social network,9,0,0
2020-08-09,social network,12,0,0
2020-08-09,social network,1,0,0
2020-08-09,social network,1,0,0
2020-08-09,social network,3,0,0
2020-08-09,social network,1,0,0
2020-08-09,social network,1,0,0
2020-08-09,social network,1,0,0
2020-08-09,social network,2,0,0
2020-08-09,site referral,1,0,0
2020-08-09,social network,1,0,0
2020-08-09,social network,1,0,0
2020-08-09,social network,7,0,0
2020-08-09,social network,2,0,0
2020-08-09,social network,1,0,0
2020-08-09,search engine,1,0,0
2020-08-09,site referral,1,0,0
2020-08-09,email,3,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,5,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,13,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,2,0,0
2020-08-10,direct,2,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,3,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,2,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,30,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,1,0,0
2020-08-10,direct,2,0,0
2020-08-10,direct,1,0,0
2020-08-10,search engine,2,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,2,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,5,0,0
2020-08-10,search engine,1,0,0
2020-08-10,other,1,0,0
2020-08-10,social network,1,0,0
2020-08-10,site referral,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,email,1,0,0
2020-08-10,email,1,0,0
2020-08-10,social network,1,0,0
2020-08-10,social network,1,0,0
2020-08-10,social network,2,0,0
2020-08-10,other,1,0,0
2020-08-10,other,1,0,0
2020-08-10,other,2,0,0
2020-08-10,other,1,0,0
2020-08-10,other,1,0,0
2020-08-10,other,1,0,0
2020-08-10,other,1,0,0
2020-08-10,other,11,0,0
2020-08-10,other,1,0,0
2020-08-10,search engine,7,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,2,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,12,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,3,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,2,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,1,0,0
2020-08-10,search engine,2,0,0
2020-08-10,search engine,1,0,0
